Seed,Center,Completion Time,Taken Time
519244943,Parcheggio,63933.72823154588,77104.65415365451
519244943,Parcheggio,64248.43236423437,77372.88438078189
519244943,Parcheggio,65229.280582676976,77505.85971183113
519244943,Parcheggio,65320.16267317442,77800.12601075468
519244943,Parcheggio,65959.51172490697,77969.96739367444
519244943,Parcheggio,66233.68546283095,78097.81582563616
519244943,Parcheggio,66480.0156558581,79651.7177386711
519244943,Parcheggio,66525.9105996349,79923.84419830066
519244943,Parcheggio,66884.99687048086,80276.52337898166
519244943,Parcheggio,67477.78850526373,80353.344267002
519244943,Parcheggio,68395.50646367534,81930.3776190364
519244943,Parcheggio,68399.09122216422,82087.69335697553
519244943,Parcheggio,68471.99649544826,82287.91452658485
519244943,Ricarica,70221.20527975872,82321.68095914046
519244943,Parcheggio,70221.20527975872,82545.08368152949
519244943,Parcheggio,70254.00960086721,82876.52372645708
519244943,Parcheggio,70340.26335836167,83649.6390745838
519244943,Parcheggio,70674.40689735685,83712.99450754643
519244943,Parcheggio,70975.49929238173,84001.70072563709
519244943,Parcheggio,71266.19554135423,84543.2225566101
519244943,Parcheggio,71547.96153314842,84987.11580703115
519244943,Parcheggio,71927.50319314668,85455.96900544818
519244943,Parcheggio,72016.82977028533,85575.54098075685
519244943,Parcheggio,72360.12847558026,86033.57431886451
1242912904,Parcheggio,262.86754992213264,4015.8998407846843
1242912904,Parcheggio,422.5204518143541,4061.549596568487
1242912904,Parcheggio,741.935526017361,4379.147800458899
1242912904,Parcheggio,1831.9873630455875,4890.420530015158
1242912904,Parcheggio,1859.5781919893686,4895.09837271297
1242912904,Parcheggio,3039.3962467740184,5449.908794564735
1242912904,Ricarica,4121.980802290001,5519.452451731716
1242912904,Parcheggio,4121.980802290001,5732.452412857761
1242912904,Parcheggio,4423.448458814816,6281.981612648637
1242912904,Ricarica,5504.07342038839,6433.336408208907
1242912904,Parcheggio,5504.07342038839,6457.935350204021
1242912904,Parcheggio,5665.735892671918,6497.805353382406
1242912904,Parcheggio,6141.302474414135,6564.305396738762
1242912904,Parcheggio,6617.349374694671,6617.359374694671
1242912904,Parcheggio,6792.488797933202,6792.498797933202
1242912904,Parcheggio,6827.912042910484,7000.461363126494
1242912904,Parcheggio,6870.859047363174,7659.446726695481
1242912904,Parcheggio,6992.927277393129,8655.7675764697
1242912904,Parcheggio,7350.988544198902,8726.033762321013
1242912904,Parcheggio,7365.82942068479,9001.282737515066
1242912904,Ricarica,7697.292563526105,9611.147405029136
1242912904,Parcheggio,7697.292563526105,9962.493631802552
1242912904,Parcheggio,7760.631288656363,10207.189593858806
1242912904,Parcheggio,7950.515319738262,10318.208509826347
1242912904,Parcheggio,8480.322944731328,10646.661264834409
1242912904,Parcheggio,8662.069975738603,10718.827295364521
1242912904,Parcheggio,9358.502431455814,11075.416714036604
1242912904,Parcheggio,9378.589081849537,11595.846243958185
1242912904,Parcheggio,9402.671764123497,12866.301043647118
1242912904,Parcheggio,9590.909599273238,12996.366420085513
1242912904,Parcheggio,9713.139939074683,13263.620977822779
1242912904,Parcheggio,9717.379126849833,13278.74101840275
1242912904,Parcheggio,10092.860562787982,13534.527290056445
1242912904,Parcheggio,10376.460753867565,13623.595734450562
1242912904,Parcheggio,10405.893463501585,13782.253901555547
1242912904,Parcheggio,10623.009452534008,13799.725714608361
1242912904,Parcheggio,11623.440487178656,14917.629273865226
1242912904,Parcheggio,12208.721562627426,15193.445995356122
1242912904,Parcheggio,12320.04569479357,15314.217501098645
1242912904,Parcheggio,12939.590471542022,15341.273114348984
1242912904,Parcheggio,13590.468653582531,15831.977866048943
1242912904,Parcheggio,14221.81472948037,16901.46812866949
1242912904,Parcheggio,14331.25541245848,16911.187251561594
1242912904,Parcheggio,14981.491990731041,17363.683700380174
1242912904,Ricarica,15275.965343549437,17597.047425432273
1242912904,Ricarica,15275.965343549437,17705.160093948416
